benchmark_run_id,contextgate_decision_id,source_table,benchmark_row_id,dataset_id,task_id,target_id,route_label,reason_code,reason_detail,residual_gate_passed,wrong_context_gate_passed,fdr_effect_gate_passed,heldout_replication_passed,leakage_audit_passed,evidence_pointer,artifact_registry_ids,failure_class,failure_taxonomy_ids,claim_level,split_id,seed,control_level,confidence,uses_real_context,uses_synthetic_context
contextgate_bench_v0_cp_q5_smoke,cg_53617301cc6f,positive_control_ladder,contextgate_bench_v0_cp_q3_smoke:xenium_breast_biomarkers_v1:unit_hash_split:seed2:strong_injected_context_signal,xenium_breast_biomarkers_v1,positive_null_control_ladder,strong_injected_context_signal,positive_control_only,synthetic_context_signal_detected,Injected true-neighbor signal was detected as mechanics-only.,True,False,True,True,True,results/reports/cp_q3_positive_null_control_ladder/positive_control_ladder.parquet#contextgate_bench_v0_cp_q3_smoke:xenium_breast_biomarkers_v1:unit_hash_split:seed2:strong_injected_context_signal,cp_q3_positive_null_ladder,not_applicable,not_applicable,synthetic_mechanics_only_no_biology_claim,unit_hash_split,2,strong_injected_context_signal,0.92,False,True
contextgate_bench_v0_cp_q5_smoke,cg_6a51a0640de4,positive_control_ladder,contextgate_bench_v0_cp_q3_smoke:xenium_breast_biomarkers_v1:unit_hash_split:seed2:weak_or_noisy_injected_context_signal,xenium_breast_biomarkers_v1,positive_null_control_ladder,weak_or_noisy_injected_context_signal,positive_control_only,synthetic_context_signal_detected,Injected true-neighbor signal was detected as mechanics-only.,True,False,True,True,True,results/reports/cp_q3_positive_null_control_ladder/positive_control_ladder.parquet#contextgate_bench_v0_cp_q3_smoke:xenium_breast_biomarkers_v1:unit_hash_split:seed2:weak_or_noisy_injected_context_signal,cp_q3_positive_null_ladder,not_applicable,not_applicable,synthetic_mechanics_only_no_biology_claim,unit_hash_split,2,weak_or_noisy_injected_context_signal,0.92,False,True
contextgate_bench_v0_cp_q5_smoke,cg_06cc0ce8ce2a,run_context_utility,cus_017,cosmx_6k_bcc_yerly_2024,context_utility_detection,cp6l_cosmx_6k_bcc_s12000,expression_only,unreplicated_context_signal,Candidate context signal did not replicate in held-out checks.,False,True,True,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_017,ft_0c6451dc7d52,labels_not_replicated,ft_0c6451dc7d52,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_2417d7e2ffa2,run_context_utility,cus_018,cosmx_6k_bcc_yerly_2024,context_utility_detection,cp6l_cosmx_6k_bcc_s20000,expression_only,unreplicated_context_signal,Candidate context signal did not replicate in held-out checks.,False,True,True,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_018,ft_ef410abe4271,labels_not_replicated,ft_ef410abe4271,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_9b8e2b2825cd,run_context_utility,cus_021,cosmx_6k_bcc_yerly_2024,context_utility_detection,cp6l_cosmx_6k_bcc_s12000,abstain_uncertain,uncertain_default_abstention,Evidence is not sufficient.,False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_021,control_graph_diagnostics;control_graph_summary;control_neighbors;cp410_claim_audit;cp410_contrastive_downstream_associations;cp410_contrastive_metrics;cp410_contrastive_scores;cp410_module_targets;cp410_pair_availability;cp410_report;cp410_residual_comparisons;cp410_residual_metrics;cp410_residual_unit_scores;cp410_selected_pairs;cp410_signal_associations;cp410_signal_comparisons;cp410_summary;cp410_variant_signal_table;cp6l_modal_summary;direct_label_summary;expression_matrix;expression_metadata;gene_vocabulary;label_summary;loader_summary;marker_label_summary;marker_scores;pair_availability;source_access_report;source_inventory;spatial_graph_diagnostics;spatial_graph_summary;spatial_neighbors;split_assignments;split_summary;unit_table,not_applicable,not_applicable,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_f87a9fd44173,run_context_utility,cus_022,cosmx_6k_bcc_yerly_2024,context_utility_detection,cp6l_cosmx_6k_bcc_s20000,abstain_uncertain,uncertain_default_abstention,Evidence is not sufficient.,False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_022,control_graph_diagnostics;control_graph_summary;control_neighbors;cp410_claim_audit;cp410_contrastive_downstream_associations;cp410_contrastive_metrics;cp410_contrastive_scores;cp410_module_targets;cp410_pair_availability;cp410_report;cp410_residual_comparisons;cp410_residual_metrics;cp410_residual_unit_scores;cp410_selected_pairs;cp410_signal_associations;cp410_signal_comparisons;cp410_summary;cp410_variant_signal_table;cp6l_modal_summary;direct_label_summary;expression_matrix;expression_metadata;gene_vocabulary;label_summary;loader_summary;marker_label_summary;marker_scores;pair_availability;source_access_report;source_inventory;spatial_graph_diagnostics;spatial_graph_summary;spatial_neighbors;split_assignments;split_summary;unit_table,not_applicable,not_applicable,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_2a0ee2501aa2,run_context_utility,cus_009,cosmx_nsclc_ffpe_v1,context_utility_detection,cp6e_lung9_rep1_s5000,abstain_uncertain,uncertain_default_abstention,Evidence is not sufficient.,False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_009,control_graph_diagnostics;control_graph_summary;control_neighbors;cp410_claim_audit;cp410_contrastive_downstream_associations;cp410_contrastive_metrics;cp410_contrastive_scores;cp410_module_targets;cp410_pair_availability;cp410_report;cp410_residual_comparisons;cp410_residual_metrics;cp410_residual_unit_scores;cp410_selected_pairs;cp410_signal_associations;cp410_signal_comparisons;cp410_summary;cp410_variant_signal_table;cp6e_modal_summary;expression_matrix;expression_metadata;gene_vocabulary;label_summary;loader_summary;pair_availability;spatial_graph_diagnostics;spatial_graph_summary;spatial_neighbors;split_assignments;split_summary;unit_table,not_applicable,not_applicable,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_3015f465426e,run_context_utility,cus_010,cosmx_nsclc_ffpe_v1,context_utility_detection,cp6f_lung9_rep1_fovstrat_s8000,abstain_uncertain,uncertain_default_abstention,Evidence is not sufficient.,False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_010,control_graph_diagnostics;control_graph_summary;control_neighbors;cp410_claim_audit;cp410_contrastive_downstream_associations;cp410_contrastive_metrics;cp410_contrastive_scores;cp410_module_targets;cp410_pair_availability;cp410_report;cp410_residual_comparisons;cp410_residual_metrics;cp410_residual_unit_scores;cp410_selected_pairs;cp410_signal_associations;cp410_signal_comparisons;cp410_summary;cp410_variant_signal_table;cp6f_modal_summary;direct_label_summary;expression_matrix;expression_metadata;gene_vocabulary;label_summary;loader_summary;marker_label_summary;marker_scores;pair_availability;sampling_summary;spatial_graph_diagnostics;spatial_graph_summary;spatial_neighbors;split_assignments;split_summary;unit_table,not_applicable,not_applicable,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_6eee82b6c32b,run_context_utility,cus_011,gse277782_cosmx_pdac_metastasis,context_utility_detection,cp6g_gse277782_slides12_s10080,abstain_uncertain,insufficient_power_or_uncertainty,"Evidence is underpowered, borderline, or FDR-uncontrolled.",False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_011,ft_da0c64d111d6,insufficient_power,ft_da0c64d111d6,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_dec045b6218f,run_context_utility,cus_012,gse277782_cosmx_pdac_metastasis,context_utility_detection,cp6g_gse277782_slides12_s12600,abstain_uncertain,insufficient_power_or_uncertainty,"Evidence is underpowered, borderline, or FDR-uncontrolled.",False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_012,ft_91abcc3b9e22,insufficient_power,ft_91abcc3b9e22,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_5b8b8105c197,run_context_utility,cus_013,gse277782_cosmx_pdac_metastasis,context_utility_detection,cp6g_gse277782_slides12_s16800,abstain_uncertain,insufficient_power_or_uncertainty,"Evidence is underpowered, borderline, or FDR-uncontrolled.",False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_013,ft_ca676c800268,insufficient_power,ft_ca676c800268,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_18d1cf9f1762,run_context_utility,cus_014,gse277782_cosmx_pdac_metastasis,context_utility_detection,cp6g_gse277782_slides12_s9000,abstain_uncertain,insufficient_power_or_uncertainty,"Evidence is underpowered, borderline, or FDR-uncontrolled.",False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_014,ft_59b47bd582f7,insufficient_power,ft_59b47bd582f7,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_eb32b08b5865,run_context_utility,cus_019,gse277782_cosmx_pdac_metastasis,context_utility_detection,cp6g_gse277782_slides12_s9000,expression_only,unreplicated_context_signal,Candidate context signal did not replicate in held-out checks.,False,True,True,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_019,ft_b4897fcc8fbc,labels_not_replicated,ft_b4897fcc8fbc,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_6d64cd04bb8f,run_context_utility,cus_023,gse277782_cosmx_pdac_metastasis,context_utility_detection,cp6g_gse277782_slides12_s9000,abstain_uncertain,unreplicated_context_signal,Candidate context signal did not replicate in held-out checks.,False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_023,ft_78874eb1715d;ft_97478ed4d7d8,insufficient_power;labels_not_replicated,ft_78874eb1715d;ft_97478ed4d7d8,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_6f3fa076dcb4,run_context_utility,cus_015,gse310352_cosmx_pdac_1k,context_utility_detection,cp6j_gse310352_all8_s20000,expression_only,insufficient_power_or_uncertainty,"Evidence is underpowered, borderline, or FDR-uncontrolled.",False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_015,ft_a5c59ef019e9,insufficient_power,ft_a5c59ef019e9,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_b21b8ac797d6,run_context_utility,cus_016,gse310352_cosmx_pdac_1k,context_utility_detection,cp6j_gse310352_all8_s30000,expression_only,insufficient_power_or_uncertainty,"Evidence is underpowered, borderline, or FDR-uncontrolled.",False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_016,ft_0dfcc9c893cc,insufficient_power,ft_0dfcc9c893cc,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_07d6a0260770,run_context_utility,cus_020,gse310352_cosmx_pdac_1k,context_utility_detection,cp6j_gse310352_all8_s30000,abstain_uncertain,artifact_or_confound_abstention,Potential FOV/sample shortcut or wrong-context artifact.,False,False,True,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_020,ft_400006736b65;ft_b9ccdcf2a01c,fov_or_sample_artifact;labels_not_replicated,ft_400006736b65;ft_b9ccdcf2a01c,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_07ec9918b2b2,run_context_utility,cus_002,xenium_breast_biomarkers_v1,context_utility_detection,cp6a_loader_smoke,expression_only,panel_or_target_coverage_gap,Panel or target coverage is insufficient for context claims.,False,True,False,True,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_002,ft_60bf4c1d89f1;ft_9d816a50eac4;ft_eefc0084c9e9,expression_absorbs_signal;insufficient_power;panel_lacks_downstream_genes,ft_60bf4c1d89f1;ft_9d816a50eac4;ft_eefc0084c9e9,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_08d5adcfc7c6,run_context_utility,cus_003,xenium_breast_biomarkers_v1,context_utility_detection,cp6b_loader_top4_s1000,expression_only,panel_or_target_coverage_gap,Panel or target coverage is insufficient for context claims.,False,True,False,True,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_003,ft_70cf74b12e2e;ft_d52120387aeb;ft_febcea7500b8,expression_absorbs_signal;insufficient_power;panel_lacks_downstream_genes,ft_70cf74b12e2e;ft_d52120387aeb;ft_febcea7500b8,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_b387a9e037ec,run_context_utility,cus_004,xenium_breast_biomarkers_v1,context_utility_detection,cp6c_loader_all12_s500,expression_only,panel_or_target_coverage_gap,Panel or target coverage is insufficient for context claims.,False,True,False,True,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_004,ft_2ec2e3ad00d9;ft_47373afd6133;ft_bf25568dc17b,expression_absorbs_signal;insufficient_power;panel_lacks_downstream_genes,ft_2ec2e3ad00d9;ft_47373afd6133;ft_bf25568dc17b,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_dfaa5886dd7c,run_context_utility,cus_001,xenium_breast_v1,context_utility_detection,cp3lr_mu128_mg128_k5_steps12,expression_only,insufficient_power_or_uncertainty,"Evidence is underpowered, borderline, or FDR-uncontrolled.",False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_001,ft_2ef258403377;ft_3d7dec7bc42e,expression_absorbs_signal;insufficient_power,ft_2ef258403377;ft_3d7dec7bc42e,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_d1d377a26abc,run_context_utility,cus_005,xenium_breast_v1,context_utility_detection,cp3lr_mu128_mg128_k5_steps12,expression_only,insufficient_power_or_uncertainty,"Evidence is underpowered, borderline, or FDR-uncontrolled.",False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_005,ft_4f81eb56059e,insufficient_power,ft_4f81eb56059e,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
contextgate_bench_v0_cp_q5_smoke,cg_778284285646,run_context_utility,cus_006,xenium_breast_v1,context_utility_detection,cp3lr_mu128_mg128_k5_steps12,abstain_uncertain,uncertain_default_abstention,Evidence is not sufficient.,False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_006,cp47r_gene_sensitivity_summary;cp47r_masked_target_sensitivity;cp47r_modal_summary;cp47r_prediction_deltas;cp47r_recommendation;cp47r_report;cp47r_sensitivity_predictions;cp47r_summary;cp47r_variant_delta_summary,not_applicable,not_applicable,abstain_uncertain_no_positive_claim,not_recorded,not_recorded,not_applicable,0.85,False,False
contextgate_bench_v0_cp_q5_smoke,cg_26028411185f,run_context_utility,cus_007,xenium_breast_v1,context_utility_detection,cp3lr_mu128_mg128_k5_steps12,positive_control_only,positive_control_only,Only synthetic/injected context evidence is positive.,False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_007,ft_42ce99f4ea1f,insufficient_power,ft_42ce99f4ea1f,synthetic_mechanics_only_no_biology_claim,not_recorded,not_recorded,not_applicable,0.95,False,True
contextgate_bench_v0_cp_q5_smoke,cg_5d383d394acf,run_context_utility,cus_008,xenium_breast_v1,context_utility_detection,cp3lr_mu128_mg128_k5_steps12,expression_only,insufficient_power_or_uncertainty,"Evidence is underpowered, borderline, or FDR-uncontrolled.",False,True,False,False,True,results/reports/cp_r1_context_utility_atlas/run_context_utility.parquet#cus_008,ft_3f478fe52bb2,insufficient_power,ft_3f478fe52bb2,expression_only_recommended_no_context_claim,not_recorded,not_recorded,not_applicable,0.95,False,False
